ec50_am,ec50_lm,efficacy,sum_nll_al,sum_nll_am,sum_nll_lm,sum_nll
0.0699999999999999,0.95,0.9966,89.45608347087834,0,33.54483263962285,123.00091611050118
0.0699999999999999,0.97,0.9969,91.7337125482385,0,36.2593848685859,127.9930974168244
0.0699999999999999,0.99,0.9967,90.20843835553514,0,38.337315373504865,128.54575372904
0.0699999999999999,1.01,0.9957,82.58160303987786,0,41.93488228991016,124.51648532978803
0.0699999999999999,1.03,0.9954,80.36642491927005,0,43.325788788173384,123.69221370744343
0.0699999999999999,1.05,0.9961,85.65238403815427,0,45.13444734498626,130.78683138314054
0.0699999999999999,1.07,0.9943,73.3005611456996,0,45.7215534368408,119.02211458254041
0.0699999999999999,1.09,0.9958,83.34146553364316,0,45.99914867121541,129.34061420485858
0.0699999999999999,1.11,0.9951,78.27166193081794,0,46.04220644660353,124.31386837742147
0.0699999999999999,1.13,0.9948,76.30570838600948,0,46.050672610135535,122.35638099614502
0.0699999999999999,1.15,0.9959,84.10853016008018,0,46.051607189167115,130.1601373492473
0.0699999999999999,1.17,0.9957,82.58160303987786,0,46.05169068538986,128.63329372526772
0.0699999999999999,1.19,0.9939,71.11577823083795,0,46.05170040701134,117.16747863784929
0.0699999999999999,1.21,0.9938,70.59708893262419,0,46.051701776948114,116.6487907095723
0.0699999999999999,1.23,0.9934,68.62267370530009,0,46.0517018540873,114.67437555938739
0.0699999999999999,1.25,0.9933,68.15268546404354,0,46.05170185937099,114.20438732341454
0.0699999999999999,1.27,0.9938,70.59708893262419,0,46.05170185984696,116.64879079247115
0.0699999999999999,1.29,0.9932,67.69159520976984,0,46.05170185988051,113.74329706965035
0.0699999999999999,1.31,0.9932,67.69159520976984,0,46.051701859880836,113.74329706965068
0.0699999999999999,1.33,0.9926,65.0983151051992,0,46.05170185988091,111.15001696508011
0.0699999999999999,1.35,0.993,66.79509831631256,0,46.051701859880914,112.84680017619348
0.0699999999999999,1.37,0.9932,67.69159520976984,0,46.051701859880914,113.74329706965077
0.0699999999999999,1.39,0.9935,69.10182570225291,0,46.051701859880914,115.15352756213383
0.0699999999999999,1.41,0.9925,64.69290947047458,0,46.051701859880914,110.7446113303555
0.0699999999999999,1.43,0.9917,61.691269112425076,0,46.051701859880914,107.74297097230598
0.0699999999999999,1.45,0.9927,65.51103256287746,0,46.051701859880914,111.56273442275838
0.0699999999999999,1.47,0.9926,65.0983151051992,0,46.051701859880914,111.15001696508011
0.0699999999999999,1.49,0.9918,62.04452808125659,0,46.051701859880914,108.0962299411375
0.0699999999999999,1.51,0.9917,61.691269112425076,0,46.051701859880914,107.74297097230598
0.0699999999999999,1.53,0.9934,68.62267370530009,0,46.051701859880914,114.67437556518101
0.0699999999999999,1.55,0.993,66.79509831631256,0,46.051701859880914,112.84680017619348
0.0699999999999999,1.57,0.9919,62.403747976216245,0,46.051701859880914,108.45544983609716
0.0699999999999999,1.59,0.993,66.79509831631256,0,46.051701859880914,112.84680017619348
0.0699999999999999,1.61,0.9908,58.758264075502744,0,46.051701859880914,104.80996593538366
0.0699999999999999,1.63,0.9922,63.51867622119117,0,46.051701859880914,109.57037808107208
0.0699999999999999,1.65,0.99,56.47713221115417,0,46.051701859880914,102.52883407103508
0.0699999999999999,1.6700000000000002,0.9908,58.758264075502744,0,46.051701859880914,104.80996593538366
0.0699999999999999,1.69,0.9893,54.69384443703519,0,46.051701859880914,100.7455462969161
0.0699999999999999,1.71,0.9907,58.457548239498614,0,46.051701859880914,104.50925009937953
0.0699999999999999,1.73,0.9912,60.00958025279586,0,46.051701859880914,106.06128211267676
0.0699999999999999,1.75,0.9919,62.403747976216245,0,46.051701859880914,108.45544983609716
0.0699999999999999,1.77,0.9924,64.29462327415132,0,46.051701859880914,110.34632513403224
0.0699999999999999,1.79,0.9913,60.33507136912778,0,46.051701859880914,106.3867732290087
0.0699999999999999,1.81,0.9917,61.691269112425076,0,46.051701859880914,107.74297097230598
0.0699999999999999,1.83,0.9904,57.58284089920876,0,46.051701859880914,103.63454275908967
0.0699999999999999,1.85,0.9907,58.457548239498614,0,46.051701859880914,104.50925009937953
0.0699999999999999,1.87,0.9918,62.04452808125659,0,46.051701859880914,108.0962299411375
0.0699999999999999,1.89,0.9908,58.758264075502744,0,46.051701859880914,104.80996593538366
0.0699999999999999,1.91,0.9898,55.94869179666439,0,46.051701859880914,102.0003936565453
0.0699999999999999,1.93,0.9899,56.210944706258104,0,46.051701859880914,102.26264656613901
0.0699999999999999,1.95,0.9919,62.403747976216245,0,46.051701859880914,108.45544983609716
0.0699999999999999,1.97,0.9924,64.29462327415132,0,46.051701859880914,110.34632513403224
0.0699999999999999,1.99,0.9922,63.51867622119117,0,46.051701859880914,109.57037808107208
0.09,0.01,0.9999,151.6098601692867,0,13.260944151007077,164.87080432029376
0.09,0.03,1.0,207.23265836946408,0,13.029396893370077,220.26205526283417
0.09,0.05,1.0,207.23265836946408,0,11.565804985874385,218.79846335533847
0.09,0.0699999999999999,0.9999,151.6098601692867,0,11.916006426566033,163.52586659585273
0.09,0.09,0.9999,151.6098601692867,0,10.576720324925896,162.1865804942126
0.09,0.11,1.0,207.23265836946408,0,11.565804985874385,218.79846335533847
0.09,0.13,0.9999,151.6098601692867,0,11.482039612947993,163.0918997822347
0.09,0.15,1.0,207.23265836946408,0,10.441410406619562,217.67406877608363
0.09,0.17,0.9999,151.6098601692867,0,9.819058718414354,161.42891888770106
0.09,0.19,1.0,207.23265836946408,0,9.324653590437276,216.55731195990134
0.09,0.21,0.9998,144.8855153349816,0,8.233588160653781,153.1191034956354
0.09,0.23,0.9999,151.6098601692867,0,7.643331168081065,159.25319133736775
0.09,0.25,0.9998,144.8855153349816,0,7.7472226526106445,152.63273798759224
0.09,0.27,0.9998,144.8855153349816,0,6.465813919794266,151.35132925477586
0.09,0.29,0.9999,151.6098601692867,0,5.956231934021601,157.56609210330828
0.09,0.31,0.9998,144.8855153349816,0,5.424036099913376,150.30955143489496
0.09,0.33,0.9999,151.6098601692867,0,5.263984449724628,156.87384461901132
0.09,0.35,0.9996,136.30848045983072,0,4.696881338162453,141.00536179799317
0.09,0.37,0.9996,136.30848045983072,0,4.274108552164812,140.58258901199554
0.09,0.39,0.9996,136.30848045983072,0,3.820937302885749,140.12941776271646
0.09,0.41,0.9992,123.88772141998024,0,3.5240142915313464,127.41173571151158
0.09,0.43,0.9991,121.32765049893527,0,3.3597461185118833,124.68739661744715
0.09,0.45,0.9992,123.88772141998024,0,3.2821051222395514,127.1698265422198
0.09,0.47,0.9995,132.78825567971606,0,3.2384110049029022,136.02666668461896
0.09,0.49,0.9994,129.54357120556122,0,3.3322687302246354,132.87583993578585
0.09,0.51,0.9993,126.60466401726076,0,3.4578853070057534,130.0625493242665
0.09,0.53,0.9988,114.55565902248857,0,3.5630884500976765,118.11874747258625
0.09,0.55,0.9988,114.55565902248857,0,3.905083889018554,118.46074291150713
0.09,0.5700000000000001,0.9985,109.11304943225562,0,4.12903729128181,113.24208672353743
0.09,0.59,0.9984,107.5393148071887,0,4.49214635595868,112.03146116314738
0.09,0.61,0.9986,110.79795651489594,0,5.115990140519096,115.91394665541505
0.09,0.63,0.9981,103.37193380481251,0,6.3387523822026495,109.71068618701517
0.09,0.65,0.9976,97.78526669680647,0,6.811328575004785,104.59659527181125
0.09,0.67,0.9981,103.37193380481251,0,8.022769091732203,111.39470289654471
0.09,0.6900000000000001,0.9978,99.85413133604075,0,8.753027153819207,108.60715848985996
0.09,0.7100000000000001,0.9966,89.45608347087834,0,9.910749226922151,99.36683269780049
0.09,0.73,0.9978,99.85413133604075,0,11.09993414659781,110.95406548263855
0.09,0.75,0.9976,97.78526669680647,0,12.500967794778603,110.28623449158508
0.09,0.77,0.9981,103.37193380481251,0,14.133178056096643,117.50511186090915
0.09,0.79,0.9977,98.7954195694269,0,15.65865685092346,114.45407642035036
0.09,0.81,0.9964,87.94922546508558,0,16.74517390873733,104.6943993738229
0.09,0.8300000000000001,0.9964,87.94922546508558,0,19.179983720882156,107.12920918596774
0.09,0.85,0.9973,95.00450762937052,0,21.774335612110196,116.77884324148071
0.09,0.87,0.9961,85.65238403815427,0,23.746815908189298,109.39919994634357
0.09,0.89,0.9964,87.94922546508558,0,26.659107526879417,114.608332991965
0.09,0.91,0.9949,76.9468593430798,0,28.057413483798296,105.0042728268781
0.09,0.93,0.9967,90.20843835553514,0,30.859324305481433,121.06776266101657
0.09,0.95,0.995,77.60210830659392,0,33.54483263962285,111.14694094621677
0.09,0.97,0.9953,79.65396018410989,0,36.2593848685859,115.91334505269579
0.09,0.99,0.9957,82.58160303987786,0,38.337315373504865,120.91891841338273
0.09,1.01,0.995,77.60210830659392,0,41.93488228991016,119.53699059650408
0.09,1.03,0.9946,75.06455483182084,0,43.325788788173384,118.39034361999423
0.09,1.05,0.995,77.60210830659392,0,45.13444734498626,122.73655565158018
0.09,1.07,0.9936,69.59041823136064,0,45.7215534368408,115.31197166820144
0.09,1.09,0.9932,67.69159520976984,0,45.99914867121541,113.69074388098525
0.09,1.11,0.9943,73.3005611456996,0,46.04220644660353,119.34276759230313
0.09,1.13,0.9947,75.67838017189904,0,46.050672610135535,121.72905278203457
0.09,1.15,0.9927,65.51103256287746,0,46.051607189167115,111.56263975204457
0.09,1.17,0.9925,64.69290947047458,0,46.05169068538986,110.74460015586443
0.09,1.19,0.9927,65.51103256287746,0,46.05170040701134,111.5627329698888
0.09,1.21,0.993,66.79509831631256,0,46.051701776948114,112.84680009326067
0.09,1.23,0.9917,61.691269112425076,0,46.0517018540873,107.74297096651237
0.09,1.25,0.9932,67.69159520976984,0,46.05170185937099,113.74329706914084
0.09,1.27,0.9917,61.691269112425076,0,46.05170185984696,107.74297097227203
0.09,1.29,0.9915,61.00206996249578,0,46.05170185988051,107.05377182237629
0.09,1.31,0.9923,63.903271514604384,0,46.051701859880836,109.95497337448522
0.09,1.33,0.9894,54.937528816457274,0,46.05170185988091,100.98923067633818
0.09,1.35,0.9909,59.063719040826186,0,46.051701859880914,105.11542090070711
0.09,1.37,0.9913,60.33507136912778,0,46.051701859880914,106.3867732290087
0.09,1.39,0.9909,59.063719040826186,0,46.051701859880914,105.11542090070711
0.09,1.41,0.9924,64.29462327415132,0,46.051701859880914,110.34632513403224
0.09,1.43,0.9889,53.75354365167209,0,46.051701859880914,99.80524551155301
0.09,1.45,0.99,56.47713221115417,0,46.051701859880914,102.52883407103508
0.09,1.47,0.9905,57.86993296263742,0,46.051701859880914,103.92163482251834
0.09,1.49,0.9919,62.403747976216245,0,46.051701859880914,108.45544983609716
0.09,1.51,0.989,53.98357864304437,0,46.051701859880914,100.03528050292527
0.09,1.53,0.9912,60.00958025279586,0,46.051701859880914,106.06128211267676
0.09,1.55,0.9879,51.62344740036191,0,46.051701859880914,97.67514926024282
0.09,1.57,0.9903,57.300102459943886,0,46.051701859880914,103.3518043198248
0.09,1.59,0.991,59.37401752791827,0,46.051701859880914,105.42571938779918
0.09,1.61,0.9872,50.298875697409635,0,46.051701859880914,96.35057755729055
0.09,1.63,0.9887,53.303195767518986,0,46.051701859880914,99.35489762739991
0.09,1.65,0.9884,52.65113605443824,0,46.051701859880914,98.70283791431916
0.09,1.6700000000000002,0.9904,57.58284089920876,0,46.051701859880914,103.63454275908967
0.09,1.69,0.9892,54.45366725249043,0,46.051701859880914,100.50536911237134
0.09,1.71,0.9868,49.59688492565595,0,46.051701859880914,95.64858678553686
0.09,1.73,0.9871,50.119788886872584,0,46.051701859880914,96.1714907467535
0.09,1.75,0.9893,54.69384443703519,0,46.051701859880914,100.7455462969161
0.09,1.77,0.9888,53.52676859750312,0,46.051701859880914,99.57847045738404
0.09,1.79,0.9901,56.74733311843836,0,46.051701859880914,102.79903497831927
0.09,1.81,0.9891,54.2169328655943,0,46.051701859880914,100.26863472547521
0.09,1.83,0.9895,55.18478661871744,0,46.051701859880914,101.23648847859835
0.09,1.85,0.9884,52.65113605443824,0,46.051701859880914,98.70283791431916
0.09,1.87,0.9875,50.8510206428479,0,46.051701859880914,96.9027225027288
0.09,1.89,0.9877,51.23191872629846,0,46.051701859880914,97.28362058617938
0.09,1.91,0.9892,54.45366725249043,0,46.051701859880914,100.50536911237134
0.09,1.93,0.9889,53.75354365167209,0,46.051701859880914,99.80524551155301
0.09,1.95,0.9893,54.69384443703519,0,46.051701859880914,100.7455462969161
0.09,1.97,0.9875,50.8510206428479,0,46.051701859880914,96.9027225027288
0.09,1.99,0.9884,52.65113605443824,0,46.051701859880914,98.70283791431916
0.11,0.01,0.9999,151.6098601692867,0,13.260944151007077,164.87080432029376
0.11,0.03,1.0,207.23265836946408,0,13.029396893370077,220.26205526283417
0.11,0.05,0.9999,151.6098601692867,0,11.565804985874385,163.17566515516108
0.11,0.0699999999999999,1.0,207.23265836946408,0,11.916006426566033,219.14866479603012
0.11,0.09,0.9997,140.10509177952875,0,10.576720324925896,150.68181210445465
0.11,0.11,0.9997,140.10509177952875,0,11.565804985874385,151.67089676540314
0.11,0.13,1.0,207.23265836946408,0,11.482039612947993,218.71469798241208
0.11,0.15,1.0,207.23265836946408,0,10.441410406619562,217.67406877608363
0.11,0.17,1.0,207.23265836946408,0,9.819058718414354,217.05171708787844
0.11,0.19,1.0,207.23265836946408,0,9.324653590437276,216.55731195990134
0.11,0.21,0.9997,140.10509177952875,0,8.233588160653781,148.33867994018254
0.11,0.23,0.9999,151.6098601692867,0,7.643331168081065,159.25319133736775
0.11,0.25,0.9999,151.6098601692867,0,7.7472226526106445,159.35708282189734
0.11,0.27,0.9998,144.8855153349816,0,6.465813919794266,151.35132925477586
0.11,0.29,1.0,207.23265836946408,0,5.956231934021601,213.18889030348566
0.11,0.31,0.9997,140.10509177952875,0,5.424036099913376,145.52912787944211
0.11,0.33,0.9997,140.10509177952875,0,5.263984449724628,145.36907622925338
0.11,0.35,0.9994,129.54357120556122,0,4.696881338162453,134.24045254372368
0.11,0.37,0.9992,123.88772141998024,0,4.274108552164812,128.16182997214506
0.11,0.39,0.9998,144.8855153349816,0,3.820937302885749,148.70645263786733
0.11,0.41,0.9999,151.6098601692867,0,3.5240142915313464,155.13387446081805
0.11,0.43,0.9994,129.54357120556122,0,3.3597461185118833,132.9033173240731
0.11,0.45,0.9992,123.88772141998024,0,3.2821051222395514,127.1698265422198
0.11,0.47,0.9995,132.78825567971606,0,3.2384110049029022,136.02666668461896
0.11,0.49,0.9994,129.54357120556122,0,3.3322687302246354,132.87583993578585
0.11,0.51,0.9987,112.60746886557615,0,3.4578853070057534,116.0653541725819
0.11,0.53,0.9985,109.11304943225562,0,3.5630884500976765,112.6761378823533
0.11,0.55,0.999,118.91356179580549,0,3.905083889018554,122.81864568482405
0.11,0.5700000000000001,0.9984,107.5393148071887,0,4.12903729128181,111.6683520984705
0.11,0.59,0.9992,123.88772141998024,0,4.49214635595868,128.37986777593892
0.11,0.61,0.9985,109.11304943225562,0,5.115990140519096,114.22903957277472
0.11,0.63,0.998,102.1367342253789,0,6.3387523822026495,108.47548660758156
0.11,0.65,0.9985,109.11304943225562,0,6.811328575004785,115.9243780072604
0.11,0.67,0.9979,100.96613633942634,0,8.022769091732203,108.98890543115854
0.11,0.6900000000000001,0.9975,96.81936967601841,0,8.753027153819207,105.57239682983761
0.11,0.7100000000000001,0.9978,99.85413133604075,0,9.910749226922151,109.7648805629629
0.11,0.73,0.9976,97.78526669680647,0,11.09993414659781,108.88520084340428
0.11,0.75,0.9972,94.14791707782173,0,12.500967794778603,106.64888487260033
0.11,0.77,0.9968,90.96595053839972,0,14.133178056096643,105.09912859449636
0.11,0.79,0.9968,90.96595053839972,0,15.65865685092346,106.62460738932319
0.11,0.81,0.9968,90.96595053839972,0,16.74517390873733,107.71112444713705
0.11,0.8300000000000001,0.9975,96.81936967601841,0,19.179983720882156,115.99935339690057
0.11,0.85,0.9949,76.9468593430798,0,21.774335612110196,98.72119495518999
0.11,0.87,0.9957,82.58160303987786,0,23.746815908189298,106.32841894806717
0.11,0.89,0.9957,82.58160303987786,0,26.659107526879417,109.24071056675729
0.11,0.91,0.9946,75.06455483182084,0,28.057413483798296,103.12196831561914
0.11,0.93,0.9957,82.58160303987786,0,30.859324305481433,113.4409273453593
0.11,0.95,0.9957,82.58160303987786,0,33.54483263962285,116.1264356795007
0.11,0.97,0.9957,82.58160303987786,0,36.2593848685859,118.84098790846376
0.11,0.99,0.9948,76.30570838600948,0,38.337315373504865,114.64302375951435
0.11,1.01,0.9934,68.62267370530009,0,41.93488228991016,110.55755599521025
0.11,1.03,0.9945,74.46388532042644,0,43.325788788173384,117.78967410859983
0.11,1.05,0.9933,68.15268546404354,0,45.13444734498626,113.2871328090298
0.11,1.07,0.9935,69.10182570225291,0,45.7215534368408,114.8233791390937
0.11,1.09,0.9937,70.08873940705716,0,45.99914867121541,116.08788807827257
0.11,1.11,0.9925,64.69290947047458,0,46.04220644660353,110.7351159170781
0.11,1.13,0.9916,61.34382881732003,0,46.050672610135535,107.39450142745557
0.11,1.15,0.9931,67.23914780136035,0,46.051607189167115,113.29075499052746
0.11,1.17,0.9923,63.903271514604384,0,46.05169068538986,109.95496219999424
0.11,1.19,0.9912,60.00958025279586,0,46.05170040701134,106.0612806598072
0.11,1.21,0.9927,65.51103256287746,0,46.051701776948114,111.56273433982557
0.11,1.23,0.9927,65.51103256287746,0,46.0517018540873,111.56273441696476
0.11,1.25,0.9907,58.457548239498614,0,46.05170185937099,104.50925009886961
0.11,1.27,0.9909,59.063719040826186,0,46.05170185984696,105.11542090067314
0.11,1.29,0.9907,58.457548239498614,0,46.05170185988051,104.50925009937913
0.11,1.31,0.9901,56.74733311843836,0,46.051701859880836,102.7990349783192
0.11,1.33,0.9919,62.403747976216245,0,46.05170185988091,108.45544983609716
0.11,1.35,0.9903,57.300102459943886,0,46.051701859880914,103.3518043198248
0.11,1.37,0.9907,58.457548239498614,0,46.051701859880914,104.50925009937953
0.11,1.39,0.9912,60.00958025279586,0,46.051701859880914,106.06128211267676
0.11,1.41,0.9884,52.65113605443824,0,46.051701859880914,98.70283791431916
0.11,1.43,0.9897,55.69029698055989,0,46.051701859880914,101.7419988404408
0.11,1.45,0.9895,55.18478661871744,0,46.051701859880914,101.23648847859835
0.11,1.47,0.9898,55.94869179666439,0,46.051701859880914,102.0003936565453
0.11,1.49,0.9895,55.18478661871744,0,46.051701859880914,101.23648847859835
0.11,1.51,0.9883,52.43982471146041,0,46.051701859880914,98.49152657134132
0.11,1.53,0.9893,54.69384443703519,0,46.051701859880914,100.7455462969161
0.11,1.55,0.9883,52.43982471146041,0,46.051701859880914,98.49152657134132
0.11,1.57,0.9855,47.55993922465776,0,46.051701859880914,93.61164108453868
0.11,1.59,0.99,56.47713221115417,0,46.051701859880914,102.52883407103508
